transaction_id,customer_id,amount,transaction_type,transaction_time
33184,4053,16855.11,transfer,2025-08-21 15:39:42
33185,4312,32810.39,withdrawal,2026-02-16 07:42:18
33186,673,71630.66,withdrawal,2025-11-29 13:27:57
33187,3554,16619.39,withdrawal,2026-06-03 10:36:02
33188,3441,16956.18,withdrawal,2025-06-19 00:21:41
33189,572,46895.28,deposit,2026-03-18 10:28:00
33190,3572,48214.03,transfer,2026-03-31 02:35:31
33191,4272,97324.93,deposit,2025-09-18 11:17:39
33192,1942,44745.5,transfer,2026-05-18 02:41:58
33193,4188,29275.08,deposit,2026-05-11 09:04:08
33194,2098,34602.32,transfer,2025-07-09 00:56:41
33195,2629,25575.49,withdrawal,2025-11-12 16:21:58
33196,994,84173.07,withdrawal,2026-05-06 02:11:19
33197,1748,43990.62,withdrawal,2026-06-13 01:05:14
33198,1196,28565.89,withdrawal,2025-11-06 04:43:19
33199,2974,72985.37,deposit,2026-02-04 04:14:03
33200,2625,18959.03,withdrawal,2025-06-19 08:26:30
33201,48,30492.76,withdrawal,2026-02-21 06:26:19
33202,3470,3792.26,transfer,2025-10-27 16:18:04
33203,3601,49877.73,withdrawal,2025-11-07 20:20:12
33204,1008,19373.71,transfer,2026-06-10 04:49:32
33205,1564,8576.03,deposit,2025-07-04 05:03:36
33206,1101,62130.24,deposit,2025-08-20 19:47:37
33207,4698,62982.62,transfer,2025-06-24 20:06:28
33208,1778,50992.33,deposit,2026-05-01 06:44:12
33209,3215,56146.06,withdrawal,2026-05-06 08:31:00
33210,993,65762.28,withdrawal,2025-07-04 17:57:24
33211,1121,75474.24,withdrawal,2026-01-25 23:59:54
33212,2836,84545.27,withdrawal,2025-09-24 02:14:46
33213,4963,36955.54,transfer,2026-04-16 04:26:12
33214,2288,2290.67,withdrawal,2025-07-08 12:34:26
33215,277,69968.15,withdrawal,2025-10-24 21:46:01
33216,2494,30307.01,withdrawal,2025-12-21 06:34:23
33217,3639,8502.69,withdrawal,2026-01-29 12:57:47
33218,22,29132.43,withdrawal,2025-09-02 06:34:15
33219,731,30883.43,deposit,2025-06-26 20:49:38
33220,1728,46504.52,withdrawal,2026-04-08 09:16:19
33221,1991,35515.91,deposit,2026-04-09 04:25:29
33222,2874,52602.08,deposit,2026-05-08 16:16:14
33223,4165,21690.27,withdrawal,2026-06-11 07:30:20
33224,322,89889.97,withdrawal,2025-10-05 20:53:02
33225,975,94534.52,withdrawal,2026-03-15 01:11:53
33226,3919,46220.53,withdrawal,2025-07-09 23:07:28
33227,914,73134.94,deposit,2026-04-09 19:16:58
33228,1687,27825.09,deposit,2025-10-30 16:48:17
33229,4581,50308.7,withdrawal,2026-02-05 03:26:41
33230,2104,40112.78,withdrawal,2026-05-10 03:01:13
33231,4862,56663.85,deposit,2025-09-12 08:21:58
33232,89,17568.81,deposit,2025-08-10 19:20:35
33233,2046,50612.68,withdrawal,2026-01-03 05:06:53
33234,4309,53948.45,withdrawal,2026-02-20 03:33:06
33235,4854,97586.81,transfer,2025-12-17 18:35:43
33236,2636,44214.7,transfer,2026-03-28 10:26:40
33237,532,2328.17,withdrawal,2025-09-07 20:56:30
33238,1197,18949.91,withdrawal,2025-07-24 12:38:23
33239,4519,60502.84,deposit,2025-10-20 08:15:48
33240,233,22140.98,deposit,2026-03-21 06:59:45
33241,893,69830.2,deposit,2025-09-26 15:01:44
33242,4298,60164.62,transfer,2026-03-13 02:25:11
33243,492,99490.57,transfer,2025-11-14 20:34:55
33244,637,60515.16,deposit,2025-11-23 17:07:01
33245,4862,55431.7,deposit,2025-10-18 07:37:19
33246,3862,65756.46,deposit,2025-12-26 05:48:42
33247,1535,92588.22,deposit,2025-11-23 21:52:20
33248,1481,19155.36,withdrawal,2025-12-22 05:29:58
33249,56,4500.06,withdrawal,2026-03-09 10:11:50
33250,3284,44710.79,transfer,2026-03-14 21:58:49
33251,372,7575.22,deposit,2026-01-12 15:35:58
33252,1833,42726.69,deposit,2026-02-09 09:51:25
33253,2587,76714.85,deposit,2026-02-13 00:49:48
33254,2710,55523.3,transfer,2025-08-22 22:34:48
33255,3418,21264.59,deposit,2025-10-17 18:18:39
33256,1403,51933.44,transfer,2026-01-11 21:59:53
33257,3462,91021.87,deposit,2025-12-06 05:12:20
33258,568,60534.78,transfer,2025-12-02 12:52:27
33259,291,98822.64,withdrawal,2025-07-22 18:16:44
33260,2707,4149.64,transfer,2025-07-30 08:48:51
33261,371,86928.57,deposit,2025-10-02 19:45:51
33262,1134,86276.99,deposit,2026-02-08 10:04:48
33263,2267,79538.52,deposit,2026-01-09 18:42:58
33264,57,4793.73,deposit,2026-03-30 00:51:45
33265,3028,96721.75,deposit,2025-10-24 12:54:40
33266,4885,44451.94,deposit,2026-04-09 04:29:29
33267,769,66345.4,transfer,2026-01-25 18:35:58
33268,490,70173.19,deposit,2025-07-12 14:35:04
33269,4211,67927.56,deposit,2025-06-22 04:00:08
33270,1211,59376.65,withdrawal,2025-08-01 15:09:51
33271,3569,31574.31,deposit,2026-06-12 01:18:16
33272,2236,46355.84,withdrawal,2026-06-10 20:03:20
33273,522,3018.46,deposit,2025-11-12 23:06:38
33274,2472,44468.32,withdrawal,2025-08-12 07:39:47
33275,2746,4396.87,withdrawal,2026-03-28 14:18:48
33276,3099,12641.99,transfer,2026-05-02 10:44:25
33277,2925,57860.91,withdrawal,2026-03-29 16:39:57
33278,538,3583.35,withdrawal,2026-01-30 03:09:35
33279,3641,38043.07,transfer,2025-09-23 11:46:42
33280,3396,20562.69,withdrawal,2026-03-23 06:48:35
33281,2341,63992.02,deposit,2026-06-11 03:11:36
33282,23,29781.14,deposit,2025-11-09 05:13:41
33283,3289,98613.5,deposit,2025-11-30 14:35:38
33284,1990,12340.79,withdrawal,2025-07-01 05:31:17
33285,4651,56163.97,deposit,2026-01-10 08:55:59
33286,2771,79133.2,transfer,2026-06-04 16:19:58
33287,1520,86524.33,withdrawal,2026-02-11 02:42:15
33288,339,37085.83,deposit,2025-10-09 09:27:58
33289,894,69837.79,transfer,2025-11-12 02:36:47
33290,4028,87747.39,withdrawal,2025-10-31 19:19:23
33291,1510,34434.41,transfer,2026-01-13 05:28:03
33292,1614,52633.68,transfer,2025-10-05 22:46:35
33293,4615,62845.08,transfer,2025-10-12 09:34:05
33294,3331,34685.23,deposit,2025-11-08 12:34:26
33295,3443,10022.13,deposit,2026-03-29 11:17:05
33296,1777,91036.43,deposit,2025-10-02 02:04:43
33297,1113,8386.93,withdrawal,2026-06-17 00:45:15
33298,4695,82748.35,deposit,2026-05-23 16:14:49
33299,1375,3405.72,transfer,2026-06-16 23:48:35
33300,916,35919.24,transfer,2025-10-27 10:18:41
33301,2635,66896.04,transfer,2026-01-20 05:28:24
33302,4216,40623.7,deposit,2025-11-26 04:39:25
33303,399,43850.33,withdrawal,2025-11-30 21:45:07
33304,4212,54437.93,transfer,2025-06-26 09:27:46
33305,2231,9131.67,deposit,2025-10-30 09:43:08
33306,3665,48405.76,withdrawal,2025-11-01 05:30:43
33307,483,2275.95,transfer,2025-07-22 07:27:06
33308,565,75032.09,deposit,2025-06-28 09:09:52
33309,271,47751.43,withdrawal,2025-09-01 05:02:49
33310,2031,38030.79,deposit,2026-01-12 22:32:24
33311,4549,83430.67,transfer,2025-10-21 20:49:05
33312,3264,21861.91,transfer,2026-05-31 15:44:07
33313,2317,68182.25,deposit,2026-05-28 13:57:19
33314,1903,35307.8,transfer,2026-05-28 10:10:10
33315,1624,60005.57,deposit,2026-04-16 13:24:56
33316,532,20135.16,withdrawal,2026-04-10 14:08:45
33317,2789,7271.58,transfer,2025-08-09 20:59:10
33318,1384,55009.26,deposit,2025-11-25 06:50:45
33319,4447,4712.62,transfer,2025-07-07 15:59:02
33320,1527,45621.77,withdrawal,2026-02-14 06:45:13
33321,4109,3623.16,deposit,2025-12-06 09:46:49
33322,3971,81922.43,deposit,2026-01-09 08:13:12
33323,507,49153.01,withdrawal,2025-09-17 23:07:38
33324,1212,57300.78,transfer,2026-01-21 15:30:22
33325,2589,7999.52,deposit,2026-03-12 04:04:57
33326,1426,86979.18,transfer,2026-01-16 13:39:46
33327,218,14975.49,deposit,2026-02-12 22:35:56
33328,1627,12982.3,deposit,2026-02-21 17:47:48
33329,728,13218.94,transfer,2026-01-02 14:05:12
33330,2777,72243.21,withdrawal,2026-03-29 11:38:25
33331,4139,33245.25,transfer,2026-05-10 19:12:30
33332,1578,69388.81,transfer,2026-05-20 11:19:13
33333,2305,19117.26,withdrawal,2026-02-14 15:26:24
33334,550,23672.78,withdrawal,2025-12-21 22:43:04
33335,1701,85129.23,deposit,2026-01-06 03:55:08
33336,3813,13696.88,withdrawal,2026-05-07 17:18:16
33337,2269,53143.55,withdrawal,2026-05-14 05:41:04
33338,1253,33344.79,withdrawal,2025-12-18 07:19:40
33339,2496,21782.86,withdrawal,2026-06-17 05:10:01
33340,1770,29341.89,deposit,2025-11-06 05:20:58
33341,745,22370.15,withdrawal,2025-08-31 13:23:50
33342,1449,57108.86,transfer,2025-12-09 15:48:42
33343,175,55683.29,withdrawal,2025-07-26 05:07:57
33344,251,81617.03,withdrawal,2026-02-19 21:01:57
33345,3975,65466.86,withdrawal,2025-06-20 14:58:24
33346,1410,60683.96,withdrawal,2026-04-03 07:50:41
33347,420,69759.55,withdrawal,2025-08-14 04:24:37
33348,4552,70345.33,withdrawal,2026-01-26 07:23:53
33349,3429,36642.43,withdrawal,2025-11-06 06:18:55
33350,1152,80355.04,deposit,2025-09-15 18:35:42
33351,1912,92069.43,deposit,2025-06-21 18:21:21
33352,2329,54254.29,deposit,2025-08-09 21:00:36
33353,1887,48644.15,withdrawal,2025-09-17 23:10:28
33354,1096,46867.21,transfer,2025-12-12 23:18:39
33355,2670,34356.88,deposit,2026-02-03 09:49:49
33356,927,21390.51,transfer,2025-09-05 22:22:42
33357,4560,7131.08,transfer,2026-06-11 08:43:59
33358,3441,19476.79,deposit,2025-11-25 05:47:36
33359,3095,899.69,deposit,2026-05-22 15:17:28
33360,4882,92423.33,deposit,2025-12-22 10:46:00
33361,3336,16380.24,withdrawal,2026-06-10 13:05:43
33362,4684,36974.77,deposit,2026-02-20 18:39:51
33363,2316,65101.97,deposit,2026-05-27 03:52:20
33364,1357,92612.06,transfer,2025-11-10 12:59:00
33365,2148,59075.83,withdrawal,2025-12-25 15:54:16
33366,4627,48862.29,deposit,2025-12-07 23:34:41
33367,2358,24508.36,deposit,2026-02-21 00:51:50
33368,626,12432.19,transfer,2026-05-14 04:30:32
33369,3759,7491.63,transfer,2026-02-25 19:19:24
33370,348,73117.26,transfer,2025-08-07 15:32:04
33371,61,76104.12,withdrawal,2026-01-29 04:37:11
33372,2773,76239.03,transfer,2026-05-29 15:03:53
33373,2674,32196.92,transfer,2026-04-07 14:18:55
33374,4218,69019.39,deposit,2025-11-01 00:16:22
33375,2129,24147.85,transfer,2026-06-08 07:16:50
33376,4741,68949.04,deposit,2026-04-28 08:08:41
33377,1511,97654.51,deposit,2025-08-28 08:09:10
33378,305,82616.6,withdrawal,2026-02-13 21:53:26
33379,4875,40271.99,transfer,2025-08-15 06:17:50
33380,2144,98817.5,transfer,2025-10-09 14:18:41
33381,4700,75074.52,transfer,2026-04-15 02:53:33
33382,3348,32488.01,withdrawal,2025-09-30 17:07:16
33383,1330,51653.55,withdrawal,2025-07-05 04:39:19
33384,2695,92503.28,deposit,2025-10-01 20:54:44
33385,646,26902.44,deposit,2026-05-07 09:41:50
33386,523,16856.2,transfer,2025-11-09 02:43:53
33387,3319,87796.5,withdrawal,2026-03-17 12:34:11
33388,3563,29588.29,transfer,2026-03-20 21:13:54
33389,2854,63006.96,deposit,2026-04-22 19:58:10
33390,2962,10748.24,withdrawal,2026-05-30 07:10:46
33391,4130,38047.1,withdrawal,2026-01-05 11:27:18
33392,2248,93758.09,transfer,2025-08-26 18:02:48
33393,2738,7701.43,transfer,2025-06-25 11:55:54
33394,2126,77544.06,transfer,2026-02-14 09:50:30
33395,3252,22154.06,withdrawal,2025-09-26 17:36:51
33396,3553,70001.83,deposit,2026-05-03 23:07:23
33397,357,25117.63,transfer,2026-01-21 14:03:39
33398,3647,36934.73,deposit,2026-04-07 04:48:37
33399,639,26690.6,withdrawal,2025-12-09 10:05:05
33400,2053,1449.14,deposit,2026-05-11 10:24:53
33401,3983,19717.39,deposit,2025-09-26 12:47:13
33402,2489,87510.69,deposit,2026-06-16 18:49:16
33403,4379,3198.31,withdrawal,2026-04-03 16:27:04
33404,236,85737.34,withdrawal,2025-11-12 23:45:27
33405,3050,91028.5,deposit,2025-12-15 19:06:14
33406,3794,69471.78,withdrawal,2026-01-26 11:39:59
33407,1751,17681.0,withdrawal,2025-08-22 09:34:33
33408,1839,86256.45,transfer,2026-05-23 12:08:15
33409,680,46329.36,deposit,2025-09-29 15:55:44
33410,4070,5805.25,withdrawal,2025-07-26 17:37:22
33411,4155,66267.38,transfer,2025-08-22 01:39:27
33412,863,60159.32,transfer,2025-09-22 20:44:56
33413,956,68891.85,withdrawal,2025-07-03 12:16:02
33414,2588,24761.65,withdrawal,2025-12-08 08:43:56
33415,4561,59854.55,withdrawal,2026-05-11 20:36:23
33416,3942,85265.47,deposit,2025-12-17 20:40:41
33417,503,70512.76,withdrawal,2025-09-29 03:04:35
33418,1014,17660.46,transfer,2025-06-25 13:54:10
33419,2319,50505.29,transfer,2026-05-06 08:41:25
33420,1694,66069.71,transfer,2025-10-21 00:10:35
33421,282,77865.72,withdrawal,2026-02-15 18:41:45
33422,1254,64714.87,transfer,2026-06-07 22:52:19
33423,2940,82044.54,deposit,2025-12-14 15:23:45
33424,4046,21363.22,deposit,2026-01-01 22:47:17
33425,259,37839.18,transfer,2025-11-21 14:52:50
33426,4008,29882.1,withdrawal,2025-11-06 01:05:04
33427,1158,31275.44,deposit,2026-06-15 14:25:37
33428,3407,27567.51,transfer,2026-06-14 18:50:56
33429,900,74443.01,transfer,2026-05-25 23:34:36
33430,4984,31357.58,deposit,2026-02-24 02:43:59
33431,984,88028.84,deposit,2026-02-21 05:25:07
33432,1813,23786.45,withdrawal,2026-02-23 04:53:48
33433,3152,18498.19,transfer,2026-03-26 04:35:24
33434,2897,22933.01,withdrawal,2026-04-09 04:28:36
33435,4918,34930.9,deposit,2025-12-18 16:26:03
33436,857,14568.24,withdrawal,2026-05-23 17:31:16
33437,4125,95887.44,deposit,2025-12-29 01:20:40
33438,1796,72599.11,deposit,2026-01-27 18:22:24
33439,1876,69291.36,deposit,2026-06-10 20:30:12
33440,505,82833.46,transfer,2025-06-20 20:01:39
33441,4356,49313.82,withdrawal,2026-01-10 23:38:56
33442,3291,52617.99,withdrawal,2025-07-23 19:03:55
33443,2079,40625.55,withdrawal,2026-01-09 14:45:41
33444,4509,23636.43,withdrawal,2025-09-29 09:35:56
33445,4243,59013.22,transfer,2026-04-01 13:00:58
33446,4605,5599.57,transfer,2025-12-30 20:38:21
33447,1507,22583.0,deposit,2026-05-10 05:18:58
33448,4190,80084.66,withdrawal,2026-05-30 20:08:14
33449,1073,5601.47,deposit,2026-04-26 04:10:20
33450,2566,90822.33,transfer,2026-05-12 04:58:07
33451,519,15003.16,withdrawal,2026-01-03 09:13:41
33452,3183,49856.22,withdrawal,2025-10-15 15:56:07
33453,1886,24952.44,withdrawal,2026-02-11 18:02:14
33454,664,56796.33,withdrawal,2026-01-27 01:56:10
33455,4084,40144.32,transfer,2025-11-25 20:01:22
33456,296,93573.02,transfer,2026-01-28 06:25:10
33457,682,57948.0,transfer,2026-04-28 01:23:34
33458,1376,30714.44,transfer,2026-04-06 04:36:44
33459,4868,12764.14,deposit,2025-07-07 10:32:22
33460,4325,84772.28,withdrawal,2026-04-14 17:45:10
33461,1595,14354.06,withdrawal,2026-01-07 00:20:20
33462,2922,73592.68,transfer,2025-10-01 09:56:57
33463,4259,18099.64,deposit,2025-11-23 12:04:36
33464,4197,10158.55,withdrawal,2026-02-14 23:08:46
33465,3035,71931.25,deposit,2026-04-03 08:04:49
33466,1313,84916.17,withdrawal,2026-04-08 00:10:17
33467,2591,9186.37,withdrawal,2025-09-30 19:16:56
33468,4467,9691.13,withdrawal,2025-11-01 02:40:41
33469,4830,36024.23,deposit,2025-07-25 00:21:49
33470,1168,46480.52,withdrawal,2026-01-08 05:11:23
33471,3120,25677.52,withdrawal,2026-02-05 08:18:40
33472,4289,57429.2,transfer,2025-11-17 00:58:24
33473,2489,52857.74,deposit,2026-04-02 01:15:40
33474,2889,43553.89,deposit,2026-01-09 03:31:46
33475,3857,73334.24,withdrawal,2025-09-27 05:29:58
33476,4071,96178.33,deposit,2025-09-17 09:51:42
33477,3147,40902.61,withdrawal,2025-10-04 12:36:56
33478,3379,9523.82,deposit,2026-02-19 15:38:09
33479,3802,36559.55,transfer,2025-10-05 09:19:19
33480,2550,27252.71,deposit,2025-11-20 15:46:13
33481,2471,8345.6,transfer,2026-01-13 03:26:20
33482,4758,32738.29,transfer,2026-06-18 16:50:35
33483,4015,53719.03,transfer,2026-05-01 05:17:14
33484,1436,29966.08,withdrawal,2025-11-08 08:32:08
33485,1428,16921.4,transfer,2025-07-11 21:22:41
33486,2686,44180.17,withdrawal,2026-06-16 03:03:51
33487,4965,47288.16,withdrawal,2026-03-04 06:06:12
33488,4417,81802.72,deposit,2026-06-04 01:18:04
33489,2892,59175.49,transfer,2026-01-30 13:55:58
33490,1514,52157.0,deposit,2026-06-04 20:03:33
33491,4838,86440.63,transfer,2026-03-16 01:51:12
33492,1668,87430.82,transfer,2025-12-31 11:18:01
33493,2078,1100.51,deposit,2025-07-20 07:39:07
33494,1991,40811.35,withdrawal,2025-12-07 10:30:38
33495,3183,10339.26,withdrawal,2025-10-14 10:55:51
33496,3239,23537.81,deposit,2026-05-28 12:00:30
33497,4301,37625.51,deposit,2025-12-17 15:55:02
33498,855,65651.76,deposit,2025-08-07 02:53:05
33499,3699,79385.44,deposit,2025-12-20 19:52:55
33500,305,68574.03,deposit,2025-11-01 03:14:36
33501,3927,15922.04,withdrawal,2025-12-30 14:21:48
33502,3730,48682.75,transfer,2025-10-28 05:59:46
33503,3115,56324.67,withdrawal,2025-07-01 13:14:06
33504,956,63700.53,deposit,2025-08-09 13:45:21
33505,2485,83269.25,deposit,2025-11-02 05:58:39
33506,3451,40884.59,deposit,2025-12-06 01:59:29
33507,1425,96834.11,withdrawal,2026-05-19 06:05:56
33508,2799,28336.97,transfer,2025-11-13 10:32:02
33509,4414,67684.85,deposit,2026-02-05 04:52:26
33510,1557,87253.07,withdrawal,2026-04-01 14:15:09
33511,3710,37056.28,transfer,2025-10-21 01:20:42
33512,423,93321.31,deposit,2026-01-18 13:52:02
33513,134,28539.21,transfer,2026-01-30 16:14:41
33514,2131,28842.93,transfer,2025-12-31 17:23:12
33515,658,51007.44,transfer,2026-02-06 18:48:37
33516,4767,37424.25,withdrawal,2025-10-19 09:45:26
33517,3709,97394.81,withdrawal,2025-08-10 23:36:20
33518,3369,49774.77,transfer,2026-02-27 20:17:23
33519,2205,37761.48,withdrawal,2025-12-16 14:22:48
33520,37,40129.0,deposit,2026-01-29 10:56:00
33521,154,69520.84,withdrawal,2026-04-14 20:37:33
33522,1858,61916.99,deposit,2025-08-06 17:46:15
33523,2634,6719.82,deposit,2026-05-24 16:25:30
33524,3458,85911.07,deposit,2025-07-13 07:16:53
33525,4320,88123.77,deposit,2025-09-13 10:17:01
33526,2928,80861.64,withdrawal,2025-09-30 22:51:09
33527,3985,4972.55,transfer,2025-09-26 05:32:10
33528,432,49736.59,transfer,2025-08-22 10:51:50
33529,4294,2961.36,transfer,2025-10-24 23:33:49
33530,3054,93691.02,deposit,2026-01-17 16:55:10
33531,1863,96847.53,deposit,2026-03-18 04:31:25
33532,2024,36939.86,transfer,2026-01-27 01:55:12
33533,759,57976.25,transfer,2025-10-16 10:29:26
33534,2411,25689.5,deposit,2026-01-19 09:53:28
33535,4894,86366.23,deposit,2025-08-04 11:36:45
33536,2849,58390.31,withdrawal,2025-10-27 23:20:30
33537,3249,17179.91,withdrawal,2026-05-07 00:25:29
33538,852,22780.52,transfer,2026-03-28 12:41:22
33539,2887,94503.56,withdrawal,2025-10-12 04:32:28
33540,759,85224.83,withdrawal,2025-11-29 00:24:58
33541,3684,70251.79,deposit,2025-12-09 11:11:18
33542,2370,9486.18,transfer,2026-01-28 12:40:19
33543,4584,74797.18,deposit,2025-08-02 17:23:53
33544,268,82848.95,transfer,2026-01-12 09:12:38
33545,2978,76269.73,deposit,2025-12-02 04:41:19
33546,2299,22238.97,deposit,2025-10-31 06:22:36
33547,629,59848.81,withdrawal,2026-01-03 00:56:30
33548,161,81249.74,transfer,2025-06-21 10:52:42
33549,378,29410.81,withdrawal,2025-06-22 23:27:45
33550,2846,85689.24,withdrawal,2026-05-06 01:17:20
33551,4027,6367.18,transfer,2025-12-27 20:15:35
33552,4613,44376.31,withdrawal,2025-10-09 09:10:11
33553,364,99521.93,withdrawal,2026-01-05 00:52:01
33554,3641,72413.36,deposit,2025-07-28 05:12:37
33555,3429,80144.6,withdrawal,2025-12-13 09:06:08
33556,3194,6835.84,deposit,2026-03-20 01:48:55
33557,1280,51243.02,transfer,2026-05-22 18:15:21
33558,3935,72445.79,transfer,2025-07-26 21:14:27
33559,183,88770.41,transfer,2026-04-22 17:51:59
33560,226,29450.1,deposit,2025-12-23 06:36:12
33561,2089,20256.4,deposit,2026-03-07 02:58:24
33562,1096,12151.19,transfer,2026-01-07 09:55:11
33563,4283,32154.73,withdrawal,2026-03-13 11:43:31
33564,4994,71187.59,transfer,2025-12-10 08:01:49
33565,1961,87650.04,withdrawal,2026-03-16 19:37:46
33566,2292,49152.59,transfer,2026-02-06 23:45:37
33567,819,18090.21,transfer,2025-09-20 12:07:43
33568,2767,38549.07,deposit,2025-11-06 05:48:50
33569,3674,73369.58,withdrawal,2025-12-09 15:40:30
33570,4855,40674.08,transfer,2026-04-24 21:16:38
33571,2041,51770.79,withdrawal,2026-05-22 15:40:03
33572,2842,79757.48,transfer,2025-09-15 17:26:13
33573,4282,82138.49,deposit,2026-01-31 11:44:42
33574,3018,76433.61,deposit,2026-03-28 07:24:30
33575,1997,95929.08,transfer,2026-02-26 18:53:12
33576,63,52286.33,deposit,2026-03-15 14:09:53
33577,2552,50040.19,withdrawal,2026-04-17 16:56:07
33578,1114,69919.8,transfer,2026-03-31 10:45:47
33579,1769,26600.92,withdrawal,2025-10-03 10:05:13
33580,4383,96483.12,withdrawal,2025-08-31 02:08:03
33581,2265,22994.56,deposit,2026-01-22 10:53:06
33582,3888,70684.23,deposit,2026-06-14 23:39:21
33583,3617,19088.19,withdrawal,2025-09-24 18:32:58
33584,2835,91429.88,withdrawal,2026-05-10 13:34:24
33585,2349,80702.9,withdrawal,2026-05-08 13:39:21
33586,1394,58503.43,transfer,2025-08-15 22:05:05
33587,1097,84485.09,withdrawal,2026-01-25 02:56:16
33588,1582,30372.79,deposit,2026-06-01 09:34:47
33589,3536,24724.78,deposit,2026-06-08 13:32:14
33590,2039,99658.68,withdrawal,2025-12-29 15:11:30
33591,519,7955.06,withdrawal,2026-05-17 21:08:43
33592,981,79911.17,withdrawal,2025-10-23 21:22:40
33593,4890,66121.9,transfer,2025-12-29 19:17:41
33594,736,84855.07,deposit,2026-03-11 02:32:36
33595,1863,26518.63,deposit,2026-04-04 23:50:32
33596,1997,46189.67,deposit,2026-03-10 10:30:24
33597,4726,3650.58,transfer,2026-04-20 00:34:29
33598,3535,66284.93,withdrawal,2026-01-07 18:18:43
33599,401,47051.01,deposit,2026-06-08 08:23:58
33600,2224,60025.92,transfer,2025-12-17 08:29:59
33601,446,66781.49,deposit,2025-11-14 13:18:37
33602,1530,56194.89,transfer,2026-03-22 08:44:53
33603,2453,15003.79,transfer,2025-08-08 00:13:10
33604,1751,98274.13,transfer,2026-04-14 00:16:52
33605,1728,67534.85,deposit,2025-12-19 19:55:02
33606,1683,1740.99,deposit,2025-11-30 16:04:46
33607,2928,36067.75,deposit,2025-09-18 04:57:19
33608,3920,84238.9,transfer,2025-12-20 11:00:40
33609,3056,50912.52,transfer,2025-11-23 18:37:21
33610,635,17532.81,withdrawal,2026-04-27 15:17:27
33611,1164,88634.8,deposit,2025-09-12 22:14:59
33612,44,23683.83,deposit,2026-05-09 01:06:59
33613,4552,40634.73,transfer,2026-06-10 19:51:55
